id,Author,Pub_Year,pubmedid,EpiCurve,TDComment,AHComment,Trans1,Trans1_O,Trans2,Trans2_O,Trans3,Trans3_O,Risk1,Risk2,RiskAll,Cases1,Cases2,CasesAll,Rate1,Rate2,RateAll,Hospitalizations,Deaths,Vehicle_1,Veh1,Veh1_D_1,Veh2,Veh2_D_1,Veh3,Veh3_D_1,PCRSect,OBYear,Hemisphere,season,MeanI1,MedianI1,Range_S_I1,Range_L_I1,MeanD1,MedianD1,Range_S_D1,Range_L_D1,MeanA1,MedianA1,Range_Y_A1,Range_O_A1,Action1,Action2_1,Secondary,MeanI2,MedianI2,Range_S_I2,Range_L_I2,MeanD2,MedianD2,Range_S_D2,Range_L_D2,Mea 2,Media 2,Range_Y_A2,Range_O_A2,Comments_1,Path1,Path2_1,Country,Category,State,Setting_1,StartMonth,EndMonth,GGA,CA,SA,new_GGA,new_CA,new_SA,SA_resolved_from,GGB,CB,SB,new_GGB,new_CB,new_SB,SB_resolved_from,GGC,CC,SC,new_ggc,new_cc,new_sc,SC_resolved_from,GGD,CD,SD,new_ggd,new_cd,new_sd,SD_resolved_from,StrainOther,strainother_rc,gge,ce,se,SE_resolved_from,ggf,cf,sf,ggg,cg,sg,ggh,ch,sh,ggi,ci,si,ggj,cj,sj,Country2,Veh1_D_2,Veh2_D_2,Veh3_D_2,Action2_2,Comments_2,Path2_2,Setting_2,category1,strainothergg2c4,gg2c4,Vomit,IncInd,SymInd,PooledLat,PooledSym,PooledAge,IndividualLatent,IndividualSymptomatic
735,Tseng,2007,17133557,N,,,Foodborne,0,Person to Person,0,  (not applicable),0,400,,400,50,,50,12.5,,12.5,0,0,0,Yes,school catered food,No,0,No,0,Polymerase,1996,Northern,Winter,0,0,0,0,0,0,0,0, , ,19,25,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak desig ted DC in Table 1; paper described secondary cases were caused by vomitus in dormitories and infected roommates and other individuals,Unspecified,0,USA,Foodservice,NC,catered event at school in Durham county,1,0,2,4,Bristol,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Only stated that >50 were ill,0,School catered food,Foodservice,0,Yes,1,0,0,0,0,0,,
740,Tseng,2007,17133557,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,18,,18,8,,8,44.44444444,,44.44444444,0,0,Sandwiches,Yes,Sandwiches,Yes,salad,No,0,Polymerase,1998,Northern,Winter,0,0,0,0,0,0,0,0, , ,25,58,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak desig ted FC in Table 1,No,0,USA,Foodservice,NC,catered food at meeting in Forsyth county,1,0,2,5,Hillingdon,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sandwich,Salad,0,0,0,0,Meeting catered food,Foodservice,0,,1,0,0,0,0,0,,
744,Tseng,2007,17133557,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,60,,60,28,,28,46.66666667,,46.66666667,0,0,0,Unspecified,0,No,0,No,0,Polymerase,2000,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak desig ted MJ in Table 1,Unspecified,0,USA,Foodservice,NC,company catered event in Durham county,2,0,2,4,Bristol,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Company catered food,Foodservice,0,Yes,1,0,0,0,0,0,,
746,Tsugawa,2006,16390967,N,,,Person to Person,0,  (not applicable),0,  (not applicable),0,34,,34,23,,23,68,,68,0,0,0,Unknown,0,No,0,No,0,Both,2000,Northern,Winter,0,0,0,0,0,0,0,0,1, ,0.5,2,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0," turally recombi nt GII NV outbreak occurred in infant home in Sapporo, Japan where only residents who were up to 2 yrs old were affected",No,0,Japan,Other,0,infant home,1,0,2,0,both capsid and polymerase shared 96% nucleotide identity with Arg320 virus,2,3,ARG320-USA,Zheng,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Youngest age was 0 months,0,Infant home,Other,0,,1,0,0,0,0,1,,
747,Tu,2008,18417655,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,125,,125,71,,71,56.8,,56.8,0,0,0,Unspecified,0,No,0,No,0,Both,2003,Southern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak occurred in elderly home where patients and staff were affected; outbreak info only on ppl who participated in giving samples; paper focused on getting viral shedding data,Unspecified,0,Other,Nursing Home,0,"New South Wales, Australia",6,0,2,0,NoV/Picton/2003/AU,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,GIIb,0,2,0,GIIb,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,0,0,Clinical data is provided in the article but only includes a small subset of the infected individuals,0,0,Hospital/Nursi,0,,1,0,0,0,0,0,,
748,Turcios-Ruiz,2008,18534621,Y,,,Unspecified,0,  (not applicable),0,  (not applicable),0,35,,35,8,,8,22.85714286,,22.85714286,0,2,0,Unspecified,0,No,0,No,0,Unspecified,1998,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Yes,"cohort staff & infants, mandatory gowns and gloves when providing any care to newborns, hand washing, replacing antiquated sinks, ill staff & visitors discouraged to work/visit",No,0,0,0,0,0,0,0,0,0,0,0,0,necrotizing enterocolitis (NEC) outbreak in hospital NICU caused by NV affecting newborns,No,0,USA,Hospital,0,NICU at large urban teaching hospital,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Infected infants placed in beds farthest from entryway,0,0,Neo tal ICU,Hospital/Nursi,0,,1,0,0,0,0,0,,
791,Weber,2005,16276961,,Not found in folder of articles ,,Person to Person,0,Environmental,0,  (not applicable),0,0,,0,22,,22,,,0,0,0,0,Yes,index case was 9 yr old boy,No,0,No,0,Both,2004,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Yes,entire unit was closed to admissions & treated as isolation room; ill staff given sick leave & not allowed to work until asymptomatic for 2 days; entire unit disinfected w/hypochlorite; hand hygiene w/soap & water,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak in pediatric psychiatric unit at UNC hospital w/9 yr old autistic child w/mood disorders as index case--wore diapers & demonstrated a behavior problem of frequent fecal smearing on envionmental surfaces,No,0,USA,Hospital,NC,locked pediatric psychiatric unit at UNC Hospitals,1,1,2,4,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pediatric inpatient psych unit,Hospital/Nursi,0,Yes,1,0,0,0,0,0,,
793,White,2002,12210438,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,0,,0,200,,200,,,0,0,0,0,Unspecified,0,No,0,No,0,Both,1997,Southern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 1 from Table 1,Unspecified,0,Other,Hospital,0,Aged care hospital,7,0,2,4,US 95/96 subset related to Lordsdale virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,0,0,0,0,0,Hospital/Nursi,0,Yes,0,0,0,0,0,0,,
794,White,2002,12210438,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,0,,0,7,,7,,,0,0,0,0,Unspecified,0,No,0,No,0,Both,1997,Southern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 2 in Table 1,Unspecified,0,Other,Daycare,0,day care center 24,8,0,2,4,US 95/96 subset related to Lordsdale virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,0,0,0,0,0,School/Daycare,0,Yes,0,0,0,0,0,0,,
797,White,2002,12210438,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,0,,0,3,,3,,,0,0,0,0,Unspecified,0,No,0,No,0,Both,1998,Southern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 5 in Table 1,Unspecified,0,Other,Daycare,0,day care center 57,8,0,2,0,Sydney cluster,2,3,Sydney cluster,abstraction,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,closest relative is SRSV/Apeldoorn/97/NET w/98% nucleotide identity over 219 bp of the polymerase region and 96% (over 283 bp) was also seen w/strain Arg320,closest relative is SRSV/Apeldoorn/97/NET w/98% nucleotide identity over 219 bp of the polymerase re,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,0,0,0,0,0,School/Daycare,0,,0,0,0,0,0,0,,
801,White,2002,12210438,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,0,,0,33,,33,,,0,0,0,0,Unspecified,0,No,0,No,0,Both,2000,Southern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 9 in Table 1,Unspecified,0,Other,Hospital,0,hospital 2,7,0,2,4,US 95/96 subset related to Lordsdale virus,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,0,0,0,0,0,Hospital/Nursi,0,Yes,0,0,0,0,0,0,,
802,White,2002,12210438,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,0,,0,33,,33,,,0,0,0,0,Unspecified,0,No,0,No,0,Both,2000,Southern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 10 in Table 1,Unspecified,0,Other,Other,0,prison,7,0,2,0,Hawaii-like virus,2,1,Hawaii-USA94,Zheng,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia,0,0,0,0,0,0,Prison,Other,0,,0,0,0,0,0,0,,
812,Widdowson,2004,15195240,N,,,Person to Person,0,  (not applicable),0,  (not applicable),0,2729,,2729,316,,316,11.57933309,,11.57933309,0,0,0,Unspecified,0,No,0,No,0,Both,2002,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 10 on ship H in Table 2,Unspecified,0,Other,Leisure,0,cruise ship,12,0,2,4,Farmington Hills,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,0,0,0,0,0,0,Cruis ship,Leisure,0,Yes,0,0,0,0,0,0,,
813,Widdowson,2004,15195240,N,,,Person to Person,0,Environmental,0,  (not applicable),0,8591,,8591,357,,357,4.155511582,,4.155511582,0,0,0,Unspecified,0,No,0,No,0,Both,2002,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 11 on ship I in Table 2,Unspecified,0,Other,Leisure,0,cruise ship,12,0,2,4,Farmington Hills,0,0,0,,1,3,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,0,0,0,0,0,0,Cruise,Leisure,0,Yes,0,0,0,0,0,0,,
814,Widdowson,2004,15195240,N,,,Person to Person,0,Environmental,0,  (not applicable),0,6851,,6851,117,,117,1.707779886,,1.707779886,0,0,0,Unspecified,0,No,0,No,0,Both,2002,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 12 on ship J in Table 2,Unspecified,0,Other,Leisure,0,cruise ship,12,0,2,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,0,0,0,0,0,0,Cruise,Leisure,0,,0,0,0,0,0,0,,
823,Widdowson,2004,15195240,N,,,Person to Person,0,  (not applicable),0,  (not applicable),0,57,,57,25,,25,44,,44,0,0,0,Unspecified,0,No,0,No,0,Both,2002,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 9 in Table 3,Unspecified,0,USA,Nursing Home,GA,0,12,0,2,4,Farmington Hills,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospital/Nursi,0,Yes,0,0,0,0,0,0,,
824,Widdowson,2004,15195240,N,,,Person to Person,0,  (not applicable),0,  (not applicable),0,65,,65,26,,26,40,,40,0,0,0,Unspecified,0,No,0,No,0,Both,2002,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 10 in Table 3,Unspecified,0,USA,Nursing Home,WV,0,12,0,2,4,Farmington Hills,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospital/Nursi,0,Yes,0,0,0,0,0,0,,
825,Widdowson,2005,15840859,Y,Not sure,,Environmental,0,  (not applicable),0,  (not applicable),0,107,,107,13,,13,12.14953271,,12.14953271,2,0,0,Unknown,0,No,0,No,0,Unspecified,2002,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Yes,Crew were removed from service at onset and seated at the back of the plane,No,0,0,0,0,0,0,0,0,0,0,0,0,this is the first known NoV outbreak w/probable transmission of norovirus on an aircraft; vomiting only occurred in the bathroom and it seemed that only ppl who visited the bathroom during the flight were at risk,Unspecified,0,Multiple,Leisure,PA,airplane,12,12,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, England",0,0,0,0,0,0,Airplane,Leisure,0,,1,0,0,0,0,0,,
826,Wu,2005,16276954,Y,,,Environmental,0,Person to Person,0,  (not applicable),0,427,,427,211,,211,49.41451991,,49.41451991,37,9,Contami ted surfaces/fomites,Yes,Contami ted surfaces,Yes,Dining Table,No,0,Polymerase,2003,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Yes,"hand hygiene, contact precautions, use masks when aiding vomiting residents cleaning soiled fomites, employees stayed home til 48 h after symptoms subsided, clean environmental surfaces w/phenolic agent",No,0,0,0,0,0,0,0,0,0,0,0,0,"outbreak occurred in long-term care facility over several months; NoV was not only confirmed in patients, but also on environmental surfaces",No,0,USA,Nursing Home,PA,long-term care facility,1,2,2,4,Hu/NoV/Farmington Hills/2002/USA,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elevator button,0,0,"Hang hygene, contact precautions for case residents, masks when assisting vomiting residents, employees not to return until 48 hours without symptoms",Oldest age was 103 but could not enter it,0,Long term care facility,Hospital/Nursi,0,Yes,1,0,0,0,0,0,,
828,Wu,2006,16463123,N,,,Unknown,0,  (not applicable),0,  (not applicable),0,1466,,1466,299,,299,20.39563438,,20.39563438,0,0,0,Unknown,0,No,0,No,0,Capsid,2004,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak B in Table 1,Yes,adenovirus,Other,School,0,senior high school,12,12,2,4,Taipei-11B,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,0,0,0,0,0,Adenovirus,Senior High School,School/Daycare,0,Yes,0,0,0,0,0,0,,
829,Wu,2006,16463123,N,,,Waterborne,0,  (not applicable),0,  (not applicable),0,90,,90,27,,27,30,,30,0,0,ground water,Yes,ground water,No,0,No,0,Capsid,2004,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak C in Table 1,No,0,Other,Other,0,temple,12,1,2,4,"Taipei-24C, had 100% identity w/Taipei-11B",0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,Groundwater,0,0,0,0,0,Temple,Other,0,Yes,0,0,0,0,0,0,,
830,Wu,2006,16463123,N,,,Environmental,0,  (not applicable),0,  (not applicable),0,96,,96,20,,20,20.83333333,,20.83333333,0,0,Toilet,Yes,Toilet,No,0,No,0,Capsid,2005,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak D in Table 1,No,0,Other,Hospital,0,0,1,1,2,4,Taipei-32D,0,0,0,,2,4,"Taipei-33D, 100% nucleotide identity to Taipei-11B",0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,Toilet,0,0,0,0,0,0,Hospital/Nursi,0,Yes,0,0,0,0,0,0,,
831,Wu,2006,16463123,N,,,Person to Person,0,  (not applicable),0,  (not applicable),0,76,,76,16,,16,21.05263158,,21.05263158,0,0,Nursing care,Yes,Nursing care,No,0,No,0,Capsid,2005,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak E in Table 1,No,0,Other,Hospital,0,0,1,1,2,4,Taipei-52E,0,0,0,,2,4,Taipei-53E,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,Nursing Care,0,0,0,0,0,0,Hospital/Nursi,0,Yes,0,0,0,0,0,0,,
832,Wu,2006,16463123,N,,,Unknown,0,  (not applicable),0,  (not applicable),0,143,,143,9,,9,6.293706294,,6.293706294,0,0,0,Unknown,0,No,0,No,0,Capsid,2005,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak F in Table 1,No,0,Other,School,0,elementary school,1,1,2,4,Taipei-57F; 100% nucleotide identity to Taipei-11B,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,0,0,0,0,0,0,Elementary School,School/Daycare,0,Yes,0,0,0,0,0,0,,
833,Wu,2006,16463123,N,,,Unknown,0,  (not applicable),0,  (not applicable),0,58,,58,13,,13,22.4137931,,22.4137931,0,0,0,Unknown,0,No,0,No,0,Capsid,2005,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak G in Table 1,No,0,Other,Other,0,vagrant center,1,1,2,4,Taipei-63G; 100% nucleotide identity to Taipei-11B,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,0,0,0,0,0,0,Vagrant Center,Other,0,Yes,0,0,0,0,0,0,,
834,Wu,2006,16463123,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,40,,40,8,,8,20,,20,0,0,0,Unspecified,0,No,0,No,0,Capsid,2005,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak H in Table 1,Yes,"rotovirus, adenovirus",Other,School,0,education and nursing institute,1,2,2,4,Taipei-69H; closely related to Taipei-1A,0,0,0,,2,4,Taipei-70H; 100% nucleotide identity to Taipei-53E,0,0,0,,1,11,Taipei-73H,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,0,0,0,0,0,"Rotavirus, adenovirus",Education and Nursing Institue,School/Daycare,0,Yes,1,0,0,0,0,0,,
835,Wu,2006,16463123,N,,,Unknown,0,  (not applicable),0,  (not applicable),0,39,,39,3,,3,7.692307692,,7.692307692,0,0,0,Unknown,0,No,0,No,0,Capsid,2005,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak I in table 1,No,0,Other,Nursing Home,0,nursing care center,2,2,2,4,Taipei-76I; 100% nucleotide identity to Taipei-11B,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,0,0,0,0,0,0,0,Hospital/Nursi,0,Yes,1,0,0,0,0,0,,
838,Wu,2006,16463123,N,,,Foodborne,0,  (not applicable),0,  (not applicable),0,5400,,5400,22,,22,0.407407407,,0.407407407,0,0,0,Unspecified,0,No,0,No,0,Capsid,2005,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak L in Table 1,No,0,Other,Other,0,company,1,1,1,14,TaipeiGI-93L,0,0,0,,2,3,TaipeiGII-93L,0,0,0,,2,4,Taipei-91L,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan,0,0,0,0,Article stated that more than 22 were infected but did not specify,0,Compan,Other,0,Yes,1,0,0,0,0,0,,
842,Zingg,2005,15796278,Y,Not sure ,,Unspecified,0,  (not applicable),0,  (not applicable),0,203,,203,42,,42,20.68965517,,20.68965517,0,0,0,Unspecified,0,No,0,No,0,Unspecified,2003,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Yes,"isolated affected patients & healthcare workers wore gloves & gowns during direct patient contact, admission from the community or from other wards & transfers to other wards were suspended, handwashing, decontami ted room surfaces",No,0,0,0,0,0,0,0,0,0,0,0,0,"outbreak in tertiary-care hospital; A case was defined as a patient or HCW who developed acute diarrhea,  usea, and vomiting during the outbreak period",No,0,Other,Hospital,0,tertiary-care hospital,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Switzerland,0,0,0,"Patients were isolated, care workers wore gloves and gowns, transfer to/from other wards was suspended, handwashing technique stressed, cleaned with bleach, employees could not return until 48 hours after their symptoms disaperaed",0,0,0,Hospital/Nursi,0,,1,0,0,0,0,0,,
857,Cheng,2011,21460507,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,77,,77,10,,10,12.98701299,,12.98701299,0,0,0,Unspecified,0,No,0,No,0,Both,2009,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 5 of 13,Unspecified,0,Other,Hospital,0,Orthopedic,12,12,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chi ,0,0,0,0,outbreak 5 of 13,0,0,Hospital/Nursi,0,,0,0,0,0,0,0,,
858,Cheng,2011,21460507,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,80,,80,10,,10,12.5,,12.5,0,0,0,Unspecified,0,No,0,No,0,Both,2009,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 6 of 13,Unspecified,0,Other,Hospital,0,rehabilitation clinical unit,12,12,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chi ,0,0,0,0,outbreak 6 of 13,0,0,Hospital/Nursi,0,,0,0,0,0,0,0,,
859,Cheng,2011,21460507,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,62,,62,12,,12,19.35483871,,19.35483871,0,0,0,Unspecified,0,No,0,No,0,Both,2009,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 7 of 13,Unspecified,0,Other,Hospital,0,psychiatry clinical unit,12,12,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chi ,0,0,0,0,outbreak 7 of 13,0,0,Hospital/Nursi,0,,0,0,0,0,0,0,,
860,Cheng,2011,21460507,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,104,,104,10,,10,9.615384615,,9.615384615,0,0,0,Unspecified,0,No,0,No,0,Both,2009,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 8 of 13,Unspecified,0,Other,Hospital,0,general medicine clinical unit,12,12,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chi ,0,0,0,0,outbreak 8 of 13,0,0,Hospital/Nursi,0,,0,0,0,0,0,0,,
861,Cheng,2011,21460507,N,,,Unspecified,0,  (not applicable),0,  (not applicable),0,80,,80,6,,6,7.5,,7.5,0,0,0,Unspecified,0,No,0,No,0,Both,2009,Northern,Winter,0,0,0,0,0,0,0,0, , ,0,0,Unspecified,0,No,0,0,0,0,0,0,0,0,0,0,0,0,outbreak 9 of 13,Unspecified,0,Other,Hospital,0,general medicine clinical unit,12,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chi ,0,0,0,0,outbreak 9 of 13,0,0,Hospital/Nursi,0,,0,0,0,0,0,0,,
